filename,cluster_index,annotation,ppm,M.Z,RT,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,Analog.,Nearest.Neighbors,classes,CF_superclass_score,LA,RA,LVT,LVB,RVT,RVB
X142.035_0.315,536,NA,NA,142.035,0.315,NA,NA,NA,No,DIHYDROOROTATE - 70.0 eV,No matches,0,NA,NA,NA,NA,group9_group15,group9
X150.059_0.3,721,Methionine_C5H11NO2S,0.666405,150.059,0.3,0.926149,6,0.000305176,No,Massbank:PB000442 Methionine|2-amino-4-methylsulfanylbutanoic acid,Organic acids and derivatives,0.5,NA,NA,NA,NA,NA,not_restored
X166.053_0.305,1138,NA,NA,166.053,0.305,NA,NA,NA,Yes,Self-Loop,No matches,0,not_restored,NA,NA,NA,NA,NA
X172.134_2.343,413,NA,NA,172.134,2.343,NA,NA,NA,No,ribose,No matches,0,NA,NA,NA,NA,not_restored,NA
X175.148_2.71,205,alpha-Bisabolol_C15H26O,3.996604,175.148,2.71,0.90054,8,30.0466,Yes,"1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene",Organoheterocyclic compounds,0.083333333,NA,NA,NA,NA,group9,NA
X192.125_4.643,2339,NA,NA,192.125,4.643,NA,NA,NA,No,NA,No matches,0,NA,group9_group15,NA,NA,NA,NA
X198.15_2.471,100,NA,NA,198.15,2.471,NA,NA,NA,Yes,Self-Loop,No matches,0,NA,NA,NA,NA,group9_group15,NA
X200.165_3.207,7574,NA,NA,200.165,3.207,NA,NA,NA,Yes,alpha-Pinene,No matches,0,NA,NA,NA,NA,group9_group15,not_restored
X203.007_0.309,8965,NA,NA,203.007,0.309,NA,NA,NA,No,Massbank:PR311068 Alanylleucine (isomer of 674),Organic acids and derivatives,0.216216216,NA,NA,group15,not_restored,NA,NA
X214.181_2.634,97,NA,NA,214.181,2.634,NA,NA,NA,Yes,MUCIC ACID,No matches,0,NA,NA,NA,NA,not_restored,group9
X216.16_2.471,131,NA,NA,216.16,2.471,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,group9_group15,NA
X226.181_2.61,18,NA,NA,226.181,2.61,NA,NA,NA,Yes,Spectral Match to Monoelaidin from NIST14,Phenylpropanoids and polyketides,0.090909091,NA,NA,NA,NA,NA,group9_group15
X228.196_2.71,4,NA,NA,228.196,2.71,NA,NA,NA,Yes,MUCIC ACID,No matches,0,NA,NA,NA,NA,not_restored,NA
X230.176_2.586,376,NA,NA,230.176,2.586,NA,NA,NA,Yes,Spectral Match to Dodecanedioic acid from NIST14,Phenylpropanoids and polyketides,0.090909091,NA,NA,NA,NA,not_restored,NA
X232.191_2.63,167,NA,NA,232.191,2.63,NA,NA,NA,Yes,Self-Loop,No matches,0,NA,NA,NA,NA,group9_group15,NA
X236.163_2.635,5309,NA,NA,236.163,2.635,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,NA,group9
X240.116_2.324,1848,NA,NA,240.116,2.324,NA,NA,NA,No,Massbank:EA282611 Ketamine|2-(2-chlorophenyl)-2-(methylamino)-1-cyclohexanone,Benzenoids,0.193548387,NA,NA,not_restored,NA,NA,NA
X242.212_2.78,424,NA,NA,242.212,2.78,NA,NA,NA,Yes,Self-Loop,No matches,0,NA,NA,NA,NA,not_restored,group9
X242.586_2.766,9151,NA,NA,242.586,2.766,NA,NA,NA,No,h_43_17_epimethanedienone,No matches,0,NA,NA,NA,NA,NA,group9
X249.112_2.768,2081,NA,NA,249.112,2.768,NA,NA,NA,No,Self-Loop,No matches,0,NA,group9_group15,group9,group9,group9_group15,not_restored
X251.037_0.323,2266,NA,NA,251.037,0.323,NA,NA,NA,No,"Massbank:AU208003 Thiacloprid-amide|SCHEMBL2190770|[3-[(6-chloropyridin-3-yl)methyl]-1,3-thiazolidin-2-ylidene]urea",No matches,0,NA,NA,NA,group15,NA,NA
X256.227_2.847,146,NA,NA,256.227,2.847,NA,NA,NA,No,Massbank:AU250206 Octyl-methoxycinnamate|Octinoxate|2-ethylhexyl (E)-3-(4-methoxyphenyl)prop-2-enoate,No matches,0,NA,NA,NA,NA,not_restored,group9_group15
X256.227_3.318,1820,NA,NA,256.227,3.318,NA,NA,NA,Yes,Spectral Match to 9(10)-EpOME from NIST14,No matches,0,NA,NA,NA,NA,not_restored,NA
X256.264_3.225,140,Palmitamide_C16H33NO,0,256.264,3.225,0.734233,5,0.00161743,No,Self-Loop,No matches,0,NA,NA,NA,not_restored,NA,NA
X258.111_0.302,5747,NA,NA,258.111,0.302,NA,NA,NA,No,ReSpect:PM018116 sn-Glycero-3-phosphocholine,Lipids and lipid-like molecules,0.714285714,group15,NA,NA,NA,NA,NA
X258.207_2.775,69,NA,NA,258.207,2.775,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,group9,not_restored,NA
X263.091_2.771,6591,NA,NA,263.091,2.771,NA,NA,NA,No,h_43_17_epimethanedienone,No matches,0,NA,group9_group15,NA,NA,NA,NA
X263.2_2.895,8017,NA,NA,263.2,2.895,NA,NA,NA,Yes,4-acetyloxy-8-(3-oxo-2-pent-2-enylcyclopenten-1-yl)octanoic acid,No matches,0,NA,group9_group15,NA,NA,NA,NA
X267.123_2.767,53,NA,NA,267.123,2.767,NA,NA,NA,Yes,D-Mannitol,No matches,0,NA,NA,NA,group9,NA,not_restored
X268.105_0.35,5245,Adenosine_C10H13N5O4,2.237933,268.104,0.35,0.989704,8,0.000396729,No,INOSINE - 50.0 eV,"Nucleosides, nucleotides, and analogues",0.245901639,NA,NA,NA,NA,not_restored,not_restored
X269.088_0.35,529,Inosine_C10H12N4O5,2.229749,269.088,0.35,0.950718,5,0.00140381,No,INOSINE - 50.0 eV,"Nucleosides, nucleotides, and analogues",0.245901639,NA,NA,NA,NA,not_restored,not_restored
X272.222_2.957,225,N-Lauroylsarcosine_C15H29NO3,2.204079,272.222,2.957,0.996768,8,0.00128174,No,Spectral Match to N-Lauroylsarcosine from NIST14,Organic acids and derivatives,0.058823529,NA,NA,group9,NA,not_restored,NA
X276.02_2.431,7079,NA,NA,276.02,2.431,NA,NA,NA,No,NA,No matches,0,NA,group9_group15,NA,NA,NA,NA
X277.216_3.018,479,"9,12-Octadecadiynoic Acid_C18H28O2",2.885828,277.216,3.018,0.895177,9,0.000396729,No,"Spectral Match to 9,12-Octadecadiynoic Acid from NIST14",Lipids and lipid-like molecules,0.166666667,NA,NA,NA,NA,NA,group15
X278.186_2.23,8197,NA,NA,278.186,2.23,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,NA,group9_group15
X278.248_3.1,206,NA,NA,278.248,3.1,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",No matches,0,NA,NA,NA,NA,not_restored,not_restored
X280.189_2.775,9032,NA,NA,280.189,2.775,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,group9,NA
X280.263_3.169,5285,NA,NA,280.263,3.169,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,No matches,0,group9_group15,NA,NA,NA,NA,NA
X280.264_3.159,5285,NA,NA,280.264,3.159,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,No matches,0,NA,NA,NA,NA,not_restored,not_restored
X281.102_2.768,179,NA,NA,281.102,2.768,NA,NA,NA,Yes,ADENOSINE-MONOPHOSPHATE,"Nucleosides, nucleotides, and analogues",0.245901639,NA,group9_group15,NA,NA,NA,group9
X282.28_3.246,9411,Oleamide_C18H35NO,1.062776,282.28,3.246,0.801204,7,0.000213623,No,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",Phenylpropanoids and polyketides,0.090909091,NA,NA,NA,NA,not_restored,NA
X285.133_2.768,75,NA,NA,285.133,2.768,NA,NA,NA,Yes,rhodioloside,No matches,0,NA,group9_group15,NA,not_restored,NA,not_restored
X291.146_2.39,4480,Didanosine_C10H12N4O3_(M+H+C4H6),1.030412,291.146,2.39,0.939559,4,54.0482,Yes,INOSINE - 50.0 eV,"Nucleosides, nucleotides, and analogues",0.245901639,NA,NA,NA,group15,NA,NA
X293.211_2.933,605,trans-EKODE-(E)-Ib_C18H30O4,2.387354,293.211,2.933,0.713271,10,0.000213623,No,Spectral Match to trans-EKODE-(E)-Ib from NIST14,Lipids and lipid-like molecules,0.666666667,NA,NA,group15,NA,NA,NA
X295.227_3.017,149,NA,NA,295.227,3.017,NA,NA,NA,No,Self-Loop,No matches,0,NA,group9_group15,NA,NA,NA,group15
X296.258_2.976,7935,NA,NA,296.258,2.976,NA,NA,NA,Yes,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585],No matches,0,NA,group9_group15,group9_group15,not_restored,NA,NA
X296.259_2.971,248,NA,NA,296.259,2.971,NA,NA,NA,Yes,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585],No matches,0,NA,NA,NA,NA,not_restored,NA
X298.2_2.676,979,NA,NA,298.2,2.676,NA,NA,NA,No,Cholestan-3-One,No matches,0,NA,NA,NA,NA,NA,group9_group15
X300.199_2.264,5883,NA,NA,300.199,2.264,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,NA,group9
X301.115_0.328,9404,NA,NA,301.115,0.328,NA,NA,NA,Yes,Spectral Match to Guanosine from NIST14,"Nucleosides, nucleotides, and analogues",0.245901639,NA,NA,NA,not_restored,NA,NA
X301.115_0.413,6349,NA,NA,301.115,0.413,NA,NA,NA,Yes,Spectral Match to Guanosine from NIST14,"Nucleosides, nucleotides, and analogues",0.245901639,NA,NA,NA,not_restored,NA,NA
X303.305_3.529,8989,NA,NA,303.305,3.529,NA,NA,NA,Yes,Spectral Match to Eicosapentaenoic acid ethyl ester from NIST14,Organoheterocyclic compounds,0.083333333,NA,NA,NA,NA,group9_group15,NA
X303.648_2.884,9157,NA,NA,303.648,2.884,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,group9_group15,not_restored
X305.248_3.26,1792,"cis-5,8,11,14-Eicosatetraenoic acid_C20H32O2",0.327602,305.248,3.26,0.824589,12,0.00149536,No,"Spectral Match to cis-5,8,11,14-Eicosatetraenoic acid from NIST14",Lipids and lipid-like molecules,0.75,NA,group9_group15,NA,NA,NA,NA
X306.279_2.989,487,NA,NA,306.279,2.989,NA,NA,NA,Yes,"Spectral Match to 9Z,11E,13E-Octadecatrienoic acid ethyl ester from NIST14",No matches,0,NA,NA,NA,NA,not_restored,not_restored
X306.279_3.212,920,NA,NA,306.279,3.212,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",No matches,0,NA,NA,NA,NA,not_restored,not_restored
X308.295_3.045,8338,NA,NA,308.295,3.045,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,No matches,0,NA,NA,NA,NA,not_restored,group9
X308.295_3.285,168,NA,NA,308.295,3.285,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,No matches,0,NA,NA,NA,NA,not_restored,NA
X311.221_2.932,4788,NA,NA,311.221,2.932,NA,NA,NA,No,NA,No matches,0,NA,NA,group15,NA,NA,NA
X324.29_3.082,200,NA,NA,324.29,3.082,NA,NA,NA,Yes,Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14,No matches,0,NA,NA,NA,NA,NA,group9
X324.327_3.455,5570,,1.233325,324.327,3.455,0.844567,8,14.0143,Yes,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",Phenylpropanoids and polyketides,0.090909091,NA,NA,NA,not_restored,group9_group15,NA
X327.232_3.01,5826,11-HDOHE_C22H32O3,1.222373,327.232,3.01,0.772703,14,0.000518799,No,"Spectral Match to (.+/-.)-11-Hydroxy-4Z,7Z,9E,13Z,16Z,19Z-docosahexaenoic acid from NIST14",Lipids and lipid-like molecules,0.166666667,NA,NA,NA,NA,group9_group15,group15
X333.063_2.524,72,NA,NA,333.063,2.524,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,group9_group15,NA
X334.311_3.335,261,NA,NA,334.311,3.335,NA,NA,NA,Yes,"Spectral Match to cis-5,8,11-Eicosatrienoic acid from NIST14",No matches,0,NA,NA,NA,NA,group9_group15,NA
X345.243_3.095,8633,NA,NA,345.243,3.095,NA,NA,NA,Yes,"Spectral Match to (.+/-.)-5-Hydroxy-6E,8Z,11Z,14Z,17Z-eicosapentaenoic acid from NIST14",Lipids and lipid-like molecules,0.166666667,NA,NA,group9,NA,NA,NA
X348.288_3.044,7261,NA,NA,348.288,3.044,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,NA,group9_group15
X351.217_2.741,1107,NA,NA,351.217,2.741,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X352.306_2.997,6456,NA,NA,352.306,2.997,NA,NA,NA,Yes,"Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol",Organic nitrogen compounds,0.010526316,NA,NA,NA,group9,NA,NA
X352.321_3.187,43,NA,NA,352.321,3.187,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",No matches,0,NA,NA,NA,NA,not_restored,NA
X366.373_3.699,84,Oleamide_C18H35NO_(M+H+C6H12),1.637673,366.373,3.699,0.770951,10,84.0939,Yes,"Spectral Match to 13-Docosenamide, (Z)- from NIST14",Phenylpropanoids and polyketides,0.090909091,NA,NA,group9_group15,NA,NA,NA
X368.316_2.962,563,NA,NA,368.316,2.962,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,not_restored,NA
X368.317_3.315,9290,NA,NA,368.317,3.315,NA,NA,NA,Yes,MUCIC ACID,No matches,0,NA,NA,NA,NA,group15,NA
X368.389_3.90,6437,Octadecanamide_C18H37NO_(M+H+C6H12),0.542904,368.389,3.9,0.920196,6,84.0937,Yes,Spectral Match to Octadecanamide from NIST14,Organic acids and derivatives,0.142857143,group9_group15,NA,NA,NA,NA,NA
X369.17_2.767,8306,NA,NA,369.17,2.767,NA,NA,NA,Yes,"[(1S,6S,7R)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",No matches,0,NA,group9_group15,NA,group9,group9_group15,not_restored
X377.146_2.225,4292,Riboflavin_C17H20N4O6,0.265149,377.146,2.225,0.938568,14,0.000396729,No,RIBOFLAVIN - 50.0 eV,No matches,0,group9,NA,NA,NA,NA,NA
X380.993_2.164,3068,NA,NA,380.993,2.164,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X385.165_2.771,1915,NA,NA,385.165,2.771,NA,NA,NA,No,NA,No matches,0,group9_group15,NA,NA,NA,NA,NA
X386.717_2.856,3214,NA,NA,386.717,2.856,NA,NA,NA,Yes,Self-Loop,No matches,0,NA,NA,NA,group15,NA,NA
X387.181_2.767,2,NA,NA,387.181,2.767,NA,NA,NA,No,smenospongidine,No matches,0,NA,NA,NA,NA,NA,not_restored
X387.192_2.843,306,NA,NA,387.192,2.843,NA,NA,NA,No,MoNA:918587 Innovar,No matches,0,group9_group15,NA,NA,NA,NA,NA
X387.193_2.842,8040,NA,NA,387.193,2.842,NA,NA,NA,Yes,"[(1S,6S,7R)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",No matches,0,NA,NA,NA,group9_group15,NA,NA
X396.332_2.991,632,NA,NA,396.332,2.991,NA,NA,NA,Yes,Spectral Match to Nonaethylene glycol from NIST14,Organic nitrogen compounds,0.010526316,NA,NA,NA,group9,NA,NA
X397.22_2.071,7218,NA,NA,397.22,2.071,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X399.394_3.159,3160,NA,NA,399.394,3.159,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,not_restored,NA
X399.395_3.152,9512,NA,NA,399.395,3.152,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,not_restored,NA
X400.342_2.89,346,CAR 16:0_C23H45NO4,0.24978637,400.342,2.89,0.9779,9,0.000183105,No,Massbank:RP025603 Stearoyl-L-Carnitine|stearoylcarnitine|3-octadecanoyloxy-4-(trimethylazaniumyl)butanoate,Lipids and lipid-like molecules,0.196969697,NA,group15,NA,NA,NA,NA
X400.97_2.127,3110,NA,NA,400.97,2.127,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,not_restored,NA,NA
X404.207_2.768,5,NA,NA,404.207,2.768,NA,NA,NA,No,smenospongidine,No matches,0,NA,NA,NA,NA,NA,not_restored
X406.154_2.765,7464,NA,NA,406.154,2.765,NA,NA,NA,Yes,smenospongidine,No matches,0,NA,NA,NA,NA,NA,not_restored
X409.162_2.768,14,NA,NA,409.162,2.768,NA,NA,NA,No,Self-Loop,No matches,0,NA,group9_group15,NA,NA,NA,group9
X415.14_2.768,1870,NA,NA,415.14,2.768,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,NA,not_restored
X416.337_2.79,338,CAR 16:0;O_C23H45NO5,0,416.337,2.79,0.943095,6,10.0209,Yes,Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate,Lipids and lipid-like molecules,0.196969697,NA,NA,NA,not_restored,NA,NA
X420.899_2.103,3096,NA,NA,420.899,2.103,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X425.136_2.773,136,NA,NA,425.136,2.773,NA,NA,NA,No,Self-Loop,No matches,0,NA,group9_group15,NA,NA,NA,NA
X426.484_2.164,3085,NA,NA,426.484,2.164,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X428.205_2.248,4532,NA,NA,428.205,2.248,NA,NA,NA,Yes,Spectral Match to HEPC from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X430.223_2.768,8304,NA,NA,430.223,2.768,NA,NA,NA,Yes,"ReSpect:PT101903 Cytidine-5'-diphosphate sodium salt hydrate,from yeast|CDP Sodium Salt|Cytidine 5'-Diphosphoric Acid|[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen p",No matches,0,NA,NA,NA,NA,NA,not_restored
X430.223_2.769,8304,NA,NA,430.223,2.769,NA,NA,NA,Yes,"ReSpect:PT101903 Cytidine-5'-diphosphate sodium salt hydrate,from yeast|CDP Sodium Salt|Cytidine 5'-Diphosphoric Acid|[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen p",No matches,0,group9_group15,NA,NA,group9,NA,NA
X440.337_2.765,5113,CAR 18:2;O_C25H45NO5,0,440.337,2.765,0.935914,6,13.9796,Yes,Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate,Lipids and lipid-like molecules,0.196969697,NA,group9_group15,group15,not_restored,NA,NA
X440.359_2.985,519,NA,NA,440.359,2.985,NA,NA,NA,Yes,Spectral Match to Nonaethylene glycol from NIST14,Organic nitrogen compounds,0.010526316,NA,NA,NA,group9,NA,NA
X442.353_2.823,3191,CAR 18:1;O_C25H47NO5,0.678191859,442.353,2.823,0.952474,7,15.9945,Yes,Massbank:RP025103 Oleoyl-L-Carnitine|(3R)-3-[(Z)-octadec-9-enoyl]oxy-4-(trimethylazaniumyl)butanoate,Lipids and lipid-like molecules,0.196969697,NA,NA,not_restored,not_restored,NA,NA
X444.332_3.016,2000,NA,NA,444.332,3.016,NA,NA,NA,Yes,Spectral Match to p-tert-Octylphenol pentaglycol ether from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X446.218_2.884,378,NA,NA,446.218,2.884,NA,NA,NA,No,"ReSpect:PT111810 1-O-b-D-glucopyranosyl sinapate|1-O-Sinapoyl-beta-D-glucose|1-O-Sinapoyl beta-D-glucoside|[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-eno",No matches,0,NA,NA,NA,NA,NA,not_restored
X448.342_2.867,1830,CAR 20:4_C27H45NO4,0.223043966,448.342,2.867,0.826603,6,21.9842,Yes,Spectral Match to Palmitoylcarnitine from NIST14,Lipids and lipid-like molecules,0.196969697,NA,group9_group15,NA,NA,NA,NA
X458.23_2.165,3072,NA,NA,458.23,2.165,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,not_restored,NA,NA
X466.25_2.226,3064,NA,NA,466.25,2.226,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,NA
X472.363_3.023,1899,NA,NA,472.363,3.023,NA,NA,NA,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X475.989_2.164,495,NA,NA,475.989,2.164,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,not_restored
X476.24_2.164,436,NA,NA,476.24,2.164,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,not_restored,NA,not_restored
X484.385_2.982,708,NA,NA,484.385,2.982,NA,NA,NA,Yes,"Massbank:AU406506 3,6,9,12-Tetraoxatetracosan-1-ol|Tetraethylene glycol monododecyl ether|2-[2-[2-(2-dodecoxyethoxy)ethoxy]ethoxy]ethanol",Organic nitrogen compounds,0.010526316,NA,NA,NA,group9,NA,NA
X486.098_2.765,1079,NA,NA,486.098,2.765,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,NA,not_restored
X488.359_3.01,1901,NA,NA,488.359,3.01,NA,NA,NA,Yes,Spectral Match to p-tert-Octylphenol hexaglycol ether from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X489.228_2.768,25,NA,NA,489.228,2.768,NA,NA,NA,No,"[(1S,6S,7R)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",No matches,0,NA,group9_group15,NA,group9,group9_group15,not_restored
X494.325_2.865,4655,LPC 16:1_C24H48NO7P or LPC O-16:2;O_C24H48NO7P,1.820667857,494.325,2.865,0.958488,12,2.00381,Yes,Massbank:PR310841 LPC 18:3,Lipids and lipid-like molecules,0.115789474,NA,NA,NA,group15,NA,NA
X502.294_2.879,264,LPE 20:4_C25H44NO7P,2.389044796,502.294,2.879,0.76092,10,1.0076,Yes,PE(22:4/0:0); [M+H]+ C27H49N1O7P1,Lipids and lipid-like molecules,0.047619048,NA,NA,NA,NA,NA,group9_group15
X506.255_3.172,4581,NA,NA,506.255,3.172,NA,NA,NA,No,MoNA:918587 Innovar,No matches,0,NA,NA,NA,NA,group9,group9
X511.21_3.171,9375,NA,NA,511.21,3.171,NA,NA,NA,No,Self-Loop,No matches,0,NA,NA,NA,NA,NA,not_restored
X516.39_3.018,8038,NA,NA,516.39,3.018,NA,NA,NA,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X522.357_2.957,65,LPC 18:1_C26H52NO7P or PC O-18:1_C26H52NO7P or LPC O-18:2;O_C26H52NO7P,3.063048645,522.357,2.957,0.883564,9,0.00164795,No,Self-Loop,No matches,0,NA,NA,NA,NA,NA,group15
X528.311_2.928,8010,NA,NA,528.311,2.928,NA,NA,NA,Yes,NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid,Lipids and lipid-like molecules,0.047619048,NA,NA,NA,NA,NA,not_restored
X530.289_2.929,1780,NA,NA,530.289,2.929,NA,NA,NA,No,NA,No matches,0,NA,NA,NA,NA,not_restored,NA
X532.385_3.004,1843,NA,NA,532.385,3.004,NA,NA,NA,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,No matches,0,not_restored,NA,NA,NA,NA,NA
X538.315_2.977,358,NA,NA,538.315,2.977,NA,NA,NA,No,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,No matches,0,NA,group9_group15,NA,NA,NA,NA
